ticker,market_cap,stock_price,date,log_market_cap
ABT,30459387656.560036,17.516751425606863,2007-11-01,24.139660081012405
ABT,31992333809.224022,18.39832649230957,2007-12-01,24.18876214258328
ABT,32226467900.366535,18.532973607381184,2008-01-01,24.196053936335975
ABT,31192764245.132458,17.93850564956665,2008-02-01,24.163451989645242
ABT,29583576541.964935,17.013085174560548,2008-03-01,24.110485197736875
ABT,29434080152.64209,16.927111972462047,2008-04-01,24.105419028815767
ABT,30260362389.894997,17.40229488554455,2008-05-01,24.133104521107185
ABT,30387818620.971565,17.475593112763903,2008-06-01,24.13730766179807
ABT,31835535576.519943,18.308154106140137,2008-07-01,24.18384897378637
ABT,32931013414.937935,18.938147499447776,2008-08-01,24.21768070768465
ABT,32893097959.136444,18.916342871529714,2008-09-01,24.216528684232962
ABT,31223127930.6878,17.9559673641039,2008-10-01,24.164424936979394
ABT,30770430093.547985,17.695627413297956,2008-11-01,24.149820003873543
ABT,29688931292.94147,17.07367316159335,2008-12-01,24.114040129551878
ABT,29728362420.082905,17.096349430084228,2009-01-01,24.11536739070653
ABT,31304779709.34174,18.002924116034258,2009-02-01,24.167036629202833
ABT,26955221401.92895,15.501556309786709,2009-03-01,24.017442859577354
ABT,25155336234.88697,14.466468493143717,2009-04-01,23.9483358873234
ABT,25428485562.21367,14.623552703857422,2009-05-01,23.959135861410605
ABT,26533032305.51987,15.25876149264249,2009-06-01,24.00165629579493
ABT,26414741652.78168,15.190734256397594,2009-07-01,23.99718808719238
ABT,26198740534.297222,15.06651515052432,2009-08-01,23.988977175347976
ABT,27248345993.60496,15.670128004891533,2009-09-01,24.02825865873111
ABT,29760358344.963627,17.1147498217496,2009-10-01,24.11644308800022
ABT,31076083034.769783,17.871403980255128,2009-11-01,24.15970432602129
ABT,31736051450.45519,18.25094223022461,2009-12-01,24.180719141358765
ABT,32386112614.720448,18.62478296380294,2010-01-01,24.200995544857143
ABT,32027252704.393684,18.418407841732627,2010-02-01,24.189853024312892
ABT,32025628297.004894,18.417473668637484,2010-03-01,24.189802303490854
ABT,30927257305.66236,17.78581646510533,2010-04-01,24.154903745468545
ABT,28952257468.42274,16.650022745132446,2010-05-01,24.088914016109136
ABT,28295791788.68234,16.272498867728494,2010-06-01,24.065978930492093
ABT,28880584412.893932,16.608804611932662,2010-07-01,24.086435386669823
ABT,30165304708.116272,17.347628593444824,2010-08-01,24.12995825016774
ABT,31061809714.289715,17.863195600963774,2010-09-01,24.15924491807874
ABT,31930118821.554268,18.362547556559246,2010-10-01,24.186815564980122
ABT,29607082260.92884,17.026602972121466,2010-11-01,24.111279435228905
ABT,28939004534.041187,16.642401175065473,2010-12-01,24.08845615997836
ABT,29007925777.843933,16.682036781311034,2011-01-01,24.090834932276785
ABT,28397187458.93397,16.33081004494115,2011-02-01,24.06955594407334
ABT,29546285855.055668,16.991639842157777,2011-03-01,24.109223882714605
ABT,31500157110.547356,18.115282821655274,2011-04-01,24.173258370401985
ABT,32814645642.37916,18.871226083664666,2011-05-01,24.214140766166196
ABT,31992445127.55615,18.3983905098655,2011-06-01,24.188765622108694
ABT,32858601235.4474,18.89650430679321,2011-07-01,24.21547938125595
ABT,31166245332.68613,17.92325500819994,2011-08-01,24.16260146574422
ABT,32075282093.254986,18.446028845650808,2011-09-01,24.19135154221084
ABT,33083729454.278675,19.02597227550688,2011-10-01,24.222307441203
ABT,33700763500.408813,19.38081959315709,2011-11-01,24.24078632984657
ABT,34671350682.88152,19.93899018423898,2011-12-01,24.269179554144703
ABT,35246302845.21379,20.269636821746825,2012-01-01,24.285626476880275
ABT,35438922892.062706,20.380409812927248,2012-02-01,24.29107656978528
ABT,37642972259.21298,21.647926590659402,2012-03-01,24.351412113987347
ABT,38823376973.413124,22.32676019668579,2012-04-01,24.382288401460567
ABT,39844868165.38903,22.914204944263805,2012-05-01,24.408259455104215
ABT,39788046260.31022,22.881527491978236,2012-06-01,24.40683235890581
ABT,42128354434.760765,24.227404730660574,2012-07-01,24.463986852947368
ABT,42610780609.61108,24.50484101668648,2012-08-01,24.475373124159262
ABT,44163248302.37368,25.397642637553968,2012-09-01,24.51115879378189
ABT,44551095835.61549,25.62068812052409,2012-10-01,24.519902588442086
ABT,41846689362.709625,24.0654232388451,2012-11-01,24.457278523529567
ABT,42497455877.15997,24.439669609069824,2012-12-01,24.472710049371116
ABT,45059335882.18207,25.9129695892334,2013-01-01,24.531246033319526
ABT,46732207141.18969,26.87501355221397,2013-02-01,24.56769942432572
ABT,46765847255.35532,26.894359493255614,2013-03-01,24.568419013964977
ABT,50089129742.31584,28.805530981584027,2013-04-01,24.637069850284313
ABT,50677943567.54687,29.144149260087445,2013-05-01,24.648756614771568
ABT,49661529163.88814,28.559624099731444,2013-06-01,24.62849640922025
ABT,49001468229.16099,28.180032643404875,2013-07-01,24.615116098468558
ABT,48354774449.20317,27.808128443631258,2013-08-01,24.601830801627223
ABT,47069746045.765335,27.06912727355957,2013-09-01,24.574896297098793
ABT,48721737469.16152,28.019163546354875,2013-10-01,24.609391122051278
ABT,52245869587.170204,30.045840740203857,2013-11-01,24.67922667370339
ABT,51787835695.6378,29.782432102021716,2013-12-01,24.67042112650392
ABT,52942922073.01589,30.446705500284832,2014-01-01,24.692480228161227
ABT,52994477535.34463,30.476354297838714,2014-02-01,24.693453547623275
ABT,54335921420.72953,31.247799192156112,2014-03-01,24.718451381460984
ABT,53245174604.24789,30.620526540847052,2014-04-01,24.698173019669305
ABT,54826112023.588776,31.529700687953405,2014-05-01,24.727432414192656
ABT,56200981380.74434,32.320368085588726,2014-06-01,24.752200055984417
ABT,58921827078.22896,33.88508692654696,2014-07-01,24.79947743753441
ABT,59136610855.25873,34.00860595703125,2014-08-01,24.80311604258048
ABT,59912914453.61535,34.45504688081287,2014-09-01,24.816157919056728
ABT,58838507084.2465,33.83717080821162,2014-10-01,24.798062359894242
ABT,61928874715.820915,35.614396346242806,2014-11-01,24.849252381471665
ABT,63633207542.992065,36.594533400102094,2014-12-01,24.876401302208553
ABT,63023802962.045975,36.244073677062985,2015-01-01,24.86677831677451
ABT,65456607282.1238,37.6431441056101,2015-02-01,24.90465327580558
ABT,66614375493.30816,38.30895978754217,2015-03-01,24.92218623944874
ABT,66777121180.55914,38.402552468436106,2015-04-01,24.924626361526396
ABT,68466797717.05058,39.374260902404785,2015-05-01,24.949614759846643
ABT,69861804109.94168,40.17650881680575,2015-06-01,24.96978490064011
ABT,71710066519.57487,41.23941768299449,2015-07-01,24.995896972459693
ABT,69348989389.91135,39.88159651983352,2015-08-01,24.962417410997052
ABT,61153094630.43229,35.16825648716518,2015-09-01,24.836646305001583
ABT,60754535374.10477,34.939050847833805,2015-10-01,24.830107572744286
ABT,65159747761.542984,37.47242450714111,2015-11-01,24.900107749609887
ABT,64882222747.36817,37.312823902476914,2015-12-01,24.895839505528137
ABT,58559828821.84069,33.67690698724044,2016-01-01,24.79331478347089
ABT,55282979778.34761,31.79243869781494,2016-02-01,24.73573091832407
ABT,58273856695.29658,33.51244857094505,2016-03-01,24.788419402547444
ABT,62417973314.518196,35.89566984630766,2016-04-01,24.857119104734508
ABT,55696294397.90569,32.03012993222191,2016-05-01,24.743179453801325
ABT,55976460544.752266,32.191249413923785,2016-06-01,24.748197091895683
ABT,61981923525.07485,35.64490394592285,2016-07-01,24.850108623433595
ABT,64998762406.89396,37.37984416795813,2016-08-01,24.897634066766848
ABT,61260696062.799805,35.23013650803339,2016-09-01,24.838404300722004
ABT,60574865530.03189,34.83572533017113,2016-10-01,24.82714588375437
ABT,58111256394.39331,33.418939499627974,2016-11-01,24.78562522376671
ABT,56828736844.44886,32.68138113475981,2016-12-01,24.76330796509392
ABT,60211935571.543396,34.627009582519534,2017-01-01,24.821136434917246
ABT,65096774026.69537,37.43620922690943,2017-02-01,24.899140830811668
ABT,66960066068.44772,38.50776141622792,2017-03-01,24.927362249812443
ABT,65198085705.94195,37.494472102115026,2017-04-01,24.900695945109682
ABT,65851105610.1669,37.870014364069156,2017-05-01,24.910662054822648
ABT,71547854422.90518,41.14613186229359,2017-06-01,24.993632355397995
ABT,73959537022.56386,42.53305549621582,2017-07-01,25.02678398361021
ABT,74161691436.18604,42.64931156324304,2017-08-01,25.029513565875224
ABT,78255640710.59036,45.00368232727051,2017-09-01,25.083246749526964
ABT,82926312917.59099,47.68971807306463,2017-10-01,25.14121825424498
ABT,83686831056.12854,48.127081008184526,2017-11-01,25.150347467011155
ABT,84492177543.01341,48.59022407531738,2017-12-01,25.15992479356889
ABT,90997027275.00682,52.331068674723305,2018-01-01,25.234092675622055
ABT,89868620874.05081,51.682138543379935,2018-02-01,25.22161467271115
ABT,93250368067.09615,53.626932234991166,2018-03-01,25.258553842562772
ABT,89752065458.08557,51.61510921659924,2018-04-01,25.22031687751056
ABT,92479823137.83609,53.18380303816362,2018-05-01,25.250256329431757
ABT,95032116840.03363,54.651590074811665,2018-06-01,25.277480743413843
ABT,96885856177.07849,55.71764864240374,2018-07-01,25.296799382104638
ABT,99867991672.79575,57.43263145115065,2018-08-01,25.327115067584977
ABT,105439093640.13655,60.63649127357885,2018-09-01,25.381399311686202
ABT,106937453460.6045,61.49817624299423,2018-10-01,25.3955099533969
ABT,108947597354.0154,62.65418079921177,2018-11-01,25.414132845354228
ABT,108441957191.88107,62.363394486276725,2018-12-01,25.40948091002965
ABT,107746341837.6593,61.96335619971866,2019-01-01,25.40304561489138
ABT,115517941472.62338,66.43269026906867,2019-02-01,25.47269169226996
ABT,121604633140.0009,69.93305823916481,2019-03-01,25.524040907232905
ABT,120369388747.84973,69.22268713088263,2019-04-01,25.513831091214747
ABT,118980357244.25104,68.42387528852983,2019-05-01,25.502224251258824
ABT,127339084368.58142,73.2308578491211,2019-06-01,25.570119321063242
ABT,134287737476.31989,77.22692732377486,2019-07-01,25.623250629354672
ABT,131941439502.077,75.87760543823242,2019-08-01,25.605624020959603
ABT,130517964289.97983,75.05898551940918,2019-09-01,25.59477671162973
ABT,127138549078.50066,73.11553291652514,2019-10-01,25.56854326639098
ABT,131400159358.44312,75.5663230895996,2019-11-01,25.601513155769727
ABT,134641981779.30206,77.43064807710194,2019-12-01,25.625885105818245
ABT,137842845400.05527,79.27141825358073,2020-01-01,25.64938007172766
ABT,135929032243.3798,78.17081210487767,2020-02-01,25.635398764746263
ABT,120166243014.42738,69.10586097023703,2020-03-01,25.512141979458345
ABT,140650718093.1853,80.88618505568732,2020-04-01,25.66954547740202
ABT,144550330698.08618,83.1287956237793,2020-05-01,25.6968935931826
ABT,142372369439.36566,81.87628173828125,2020-06-01,25.68171178226118
ABT,153144783737.5673,88.07134073430842,2020-07-01,25.754649609818618
ABT,162214467015.6094,93.2871838524228,2020-08-01,25.812185167101667
ABT,166699336512.60583,95.86636715843564,2020-09-01,25.8394576465669
ABT,171183560055.4463,98.4451789855957,2020-10-01,25.86600226832958
ABT,175666155477.94366,101.02305450439454,2020-11-01,25.8918511868227
ABT,171252154701.1522,98.48462677001953,2020-12-01,25.8664028962061
ABT,179768293132.61792,103.38213428698089,2021-01-01,25.91493459823094
ABT,197086020553.464,113.34130779065583,2021-02-01,26.00690612293507
ABT,189667578056.1371,109.07506926163383,2021-03-01,25.96853878760998
ABT,194450776635.59216,111.82581728980655,2021-04-01,25.99344489155198
ABT,188318610675.0817,108.2992977142334,2021-05-01,25.961401102962398
ABT,177386453303.93216,102.01237279718572,2021-06-01,25.901596541470575
ABT,190976051827.08017,109.82755352201916,2021-07-01,25.97541387402763
ABT,199198205290.63446,114.55599455399947,2021-08-01,26.017566172471152
ABT,201699270492.22845,115.99432082403274,2021-09-01,26.030043665103946
ABT,194657672750.99017,111.9448002406529,2021-10-01,25.994508328417574
ABT,205381905358.84787,118.11215064639137,2021-11-01,26.048137035910102
ABT,218557956938.61484,125.68950653076172,2021-12-01,26.110317065456698
ABT,209080642488.54156,120.2392406463623,2022-01-01,26.065985863718023
ABT,201245830790.6565,115.73355423776727,2022-02-01,26.027793036462327
ABT,191628030255.76428,110.20249684651692,2022-03-01,25.978821987481144
ADBE,12280130273.183187,29.336192721412296,2004-11-01,23.231248368174544
ADBE,12972565385.50637,30.990361647172406,2004-12-01,23.28610260951001
ADBE,12119231728.916168,28.951819705963135,2005-01-01,23.218059426875143
ADBE,13111724997.691105,31.322802192286442,2005-02-01,23.296772704837544
ADBE,13639932401.691784,32.58464501120827,2005-03-01,23.336267533461747
ADBE,13079755098.851522,31.246428807576496,2005-04-01,23.294331459470786
ADBE,12693646111.297607,30.324047088623047,2005-05-01,23.264367399019015
ADBE,13048142549.809542,31.170909101312812,2005-06-01,23.291911627236832
ADBE,12101725976.047516,28.909999942779542,2005-07-01,23.216613922025168
ADBE,11348064077.75879,27.109565403150476,2005-08-01,23.152313000489585
ADBE,11680534657.54191,27.903809502011253,2005-09-01,23.181189588773307
ADBE,12739194041.061401,30.432857240949357,2005-10-01,23.267949223006205
ADBE,13810211993.91683,32.991428556896395,2005-11-01,23.348674155004087
ADBE,15220694703.16569,36.36095246814546,2005-12-01,23.445921832435904
ADBE,16336283609.580994,39.026000022888184,2006-01-01,23.516654459235465
ADBE,16205327709.840473,38.71315745303505,2006-02-01,23.50860589609635
ADBE,15456532108.306885,36.924348084822945,2006-03-01,23.461297541121255
ADBE,15601442386.386269,37.270526484439245,2006-04-01,23.470629207593465
ADBE,13403001142.623207,32.01863627000289,2006-05-01,23.31874448469407
ADBE,12314260646.525297,29.417727297002617,2006-06-01,23.234023829893673
ADBE,11855798436.126709,28.32249984741211,2006-07-01,23.196082904354164
ADBE,13565915950.012207,32.407825967539914,2006-08-01,23.330826303815858
ADBE,14787882259.082794,35.3270001411438,2006-09-01,23.41707391606611
ADBE,15960266589.910334,38.12772716175426,2006-10-01,23.493368132457036
ADBE,16804198675.791422,40.143809545607795,2006-11-01,23.54489461330859
ADBE,16941788595.809937,40.472500228881835,2006-12-01,23.55304910476494
ADBE,16500793342.514038,39.4189998626709,2007-01-01,23.52667429806156
ADBE,16417712369.577509,39.22052644428454,2007-02-01,23.52162661150703
ADBE,16908586010.707508,40.39318206093528,2007-03-01,23.55108737783362
ADBE,17772290922.35565,42.45650005340576,2007-04-01,23.60090639158875
ADBE,17659972970.060867,42.1881819638339,2007-05-01,23.594566501546925
ADBE,17730700000.0,42.357142857142854,2007-06-01,23.59856343735864
ADBE,17219609345.499676,41.13619050525484,2007-07-01,23.56931464959689
ADBE,16961308113.861084,40.51913070678711,2007-08-01,23.55420059369087
ADBE,18097840711.21216,43.23421096801758,2007-09-01,23.619058470378565
ADBE,19264700069.42749,46.02173929629119,2007-10-01,23.681540246225815
ADBE,18120595951.334637,43.28857131231399,2007-11-01,23.62031502616691
ADBE,17986614077.64435,42.968499946594235,2007-12-01,23.61289365583547
ADBE,15636703348.54126,37.354761941092356,2008-01-01,23.472886766504296
ADBE,14457397340.316772,34.537499618530276,2008-02-01,23.39447204718062
ADBE,14137587125.549316,33.77350006103516,2008-03-01,23.372102841096403
ADBE,15371753038.649126,36.72181805697355,2008-04-01,23.455797443858305
ADBE,17256286681.87459,41.223809560139976,2008-05-01,23.571442359355775
ADBE,17500669315.08382,41.807619004022506,2008-06-01,23.585504963720716
ADBE,16900784831.792658,40.37454570423473,2008-07-01,23.55062589754819
ADBE,18447702024.332684,44.07000005812872,2008-08-01,23.63820564814908
ADBE,16739016742.706299,39.98809541974749,2008-09-01,23.54100816328781
ADBE,11923729958.343506,28.48478250918181,2008-10-01,23.20179636560404
ADBE,9906499339.214125,23.665789152446546,2008-11-01,23.016456877596333
ADBE,9080195114.135742,21.691818237304688,2008-12-01,22.929361517669683
ADBE,9029620561.676025,21.570999908447266,2009-01-01,22.9237761837445
ADBE,8173054868.99928,19.524736906352796,2009-02-01,22.824108588904494
ADBE,8157562663.945285,19.4877273386175,2009-03-01,22.822211268160785
ADBE,10245733295.313517,24.47619038536435,2009-04-01,23.05012719199712
ADBE,11102109131.336212,26.521999835968018,2009-05-01,23.13040093904683
ADBE,12120562968.063354,28.954999923706055,2009-06-01,23.21816926601901
ADBE,12560473602.069508,30.00590922615745,2009-07-01,23.253820704446706
ADBE,13553071811.421713,32.37714240664528,2009-08-01,23.32987906052906
ADBE,13778717214.711508,32.91619019281296,2009-09-01,23.346391007829478
ADBE,14311933933.223377,34.1899998404763,2009-10-01,23.38435956696158
ADBE,14890020641.51764,35.57100009918213,2009-11-01,23.423957069908504
ADBE,15341880153.690685,36.6504542610862,2009-12-01,23.453852190804632
ADBE,14892906642.713045,35.57789451197574,2010-01-01,23.424150872295815
ADBE,13809834435.131676,32.990526600887904,2010-02-01,23.348646815529033
ADBE,14769846047.210693,35.28391315626062,2010-03-01,23.415853510091484
ADBE,14700634109.49707,35.11857169015067,2010-04-01,23.41115646650122
ADBE,13769846992.015839,32.894999980926514,2010-05-01,23.345747037934306
ADBE,13081630445.289612,31.250908851623535,2010-06-01,23.294474826987628
ADBE,11659604710.769653,27.85380962916783,2010-07-01,23.179396115987892
ADBE,11858367245.691473,28.328636516224254,2010-08-01,23.1962995520414
ADBE,12473482633.209229,29.79809515816825,2010-09-01,23.24687083857767
ADBE,11516682633.209229,27.512380872453964,2010-10-01,23.16706248487677
ADBE,12125646027.374268,28.96714292253767,2010-11-01,23.218588552958785
ADBE,12332907365.08803,29.462272730740633,2010-12-01,23.23553692236024
ADBE,13842264932.537079,33.06800031661987,2011-01-01,23.350992424941413
ADBE,14183269504.988821,33.882631402266654,2011-02-01,23.375328903051752
ADBE,14008722156.906128,33.465652548748515,2011-03-01,23.362945983778335
ADBE,14218795547.904968,33.96750011444092,2011-04-01,23.377830556461646
ADBE,14407215570.576986,34.41761961437407,2011-05-01,23.390994999319126
ADBE,13270381028.487465,31.7018180326982,2011-06-01,23.30880039840411
ADBE,12525977085.62851,29.923499965667723,2011-07-01,23.251070491703278
ADBE,10349976074.98169,24.725217570429262,2011-08-01,23.060250045059146
ADBE,10451445289.230347,24.967618942260742,2011-09-01,23.070006110983456
ADBE,11077152686.436972,26.462380999610538,2011-10-01,23.12815050748271
ADBE,11715418066.914877,27.98714301699684,2011-11-01,23.184171594732494
ADBE,11604389330.291748,27.721904754638672,2011-12-01,23.174649254029475
ADBE,12473861390.419006,29.798999977111816,2012-01-01,23.246901203109417
ADBE,13583988609.580994,32.45100002288818,2012-02-01,23.332157627997752
ADBE,14112718473.417109,33.71409095417369,2012-03-01,23.3703422471468
ADBE,13943775360.679626,33.310500144958496,2012-04-01,23.358299034928198
ADBE,13495283386.317167,32.2390907460993,2012-05-01,23.325606082552486
ADBE,13184504596.710205,31.496666499546595,2012-06-01,23.30230808279664
ADBE,12995337229.919434,31.044761657714844,2012-07-01,23.28785645544724
ADBE,13589575936.126709,32.46434767349906,2012-08-01,23.332568860511252
ADBE,13739553476.413927,32.82263133400365,2012-09-01,23.343544625134953
ADBE,13742239482.371012,32.82904797508603,2012-10-01,23.343740100442524
ADBE,13960310197.703043,33.350000472295854,2012-11-01,23.3594841544996
ADBE,15318666952.095032,36.59499988555908,2012-12-01,23.452337983902137
ADBE,15961218066.914877,38.13000015985398,2013-01-01,23.493427746037987
ADBE,16179550970.900686,38.65157900358501,2013-02-01,23.50701399608416
ADBE,17462945627.746582,41.71750030517578,2013-03-01,23.583347080330388
ADBE,18638545467.064598,44.52590890364213,2013-04-01,23.648497610276333
ADBE,18513346050.26245,44.2268180847168,2013-05-01,23.641757717063225
ADBE,18476794639.320374,44.13949985504151,2013-06-01,23.63978143786249
ADBE,19874176531.843704,47.477727023038,2013-07-01,23.712687064268398
ADBE,19402680809.471825,46.351363615556195,2013-08-01,23.68867707952413
ADBE,20709816230.73578,49.47399959564209,2013-09-01,23.753873638858995
ADBE,21935004091.644287,52.400869784147844,2013-10-01,23.81134955809953
ADBE,23451227700.9964,56.02299976348877,2013-11-01,23.87818868445533
ADBE,24124316590.627033,57.63095219930013,2013-12-01,23.906486155920565
ADBE,24992612618.0013,59.705237978980655,2014-01-01,23.941846122867332
ADBE,27491004193.717556,65.6736841703716,2014-02-01,24.03712466787499
ADBE,28119753592.42757,67.17571331205822,2014-03-01,24.059738141134535
ADBE,26202366970.825195,62.5952388218471,2014-04-01,23.989115586030742
ADBE,25922702100.372314,61.92714309692383,2014-05-01,23.978384950696622
ADBE,28878017914.835613,68.98714265369233,2014-06-01,24.086346516858
ADBE,30214738295.953922,72.18045460094105,2014-07-01,24.13159566532755
ADBE,29399075692.2404,70.23190561930339,2014-08-01,24.104229071757388
ADBE,29367979436.747234,70.1576192946661,2014-09-01,24.10317078294822
ADBE,27605760055.541992,65.94782621964164,2014-10-01,24.041290285559754
ADBE,29902581057.2574,71.43473735608552,2014-11-01,24.121210636602633
ADBE,30671202237.701416,73.27090835571289,2014-12-01,24.146590013446836
ADBE,29955643650.894165,71.56149940490722,2015-01-01,24.122983579512148
ADBE,31575659048.220985,75.43157918829667,2015-02-01,24.175652377434528
ADBE,32073893241.882324,76.62181854248047,2015-03-01,24.191308241533452
ADBE,31686226012.16634,75.69571431477864,2015-04-01,24.17914791274532
ADBE,32639497940.52124,77.97300033569336,2015-05-01,24.208788985199792
ADBE,33613580261.299828,80.30000062422319,2015-06-01,24.23819599670253
ADBE,33936662980.582497,81.07181791825728,2015-07-01,24.247761770780834
ADBE,34221546879.577637,81.75238146100726,2015-08-01,24.256121308350732
ADBE,33643679132.588703,80.37190428234283,2015-09-01,24.239091033864895
ADBE,36002073493.19458,86.00590896606445,2015-10-01,24.30684237077706
ADBE,38049274746.7041,90.89649963378906,2015-11-01,24.36214786053905
ADBE,38812972411.9013,92.72090877186169,2015-12-01,24.382020368209226
ADBE,37137971307.69428,88.71947278474507,2016-01-01,24.33790576853833
ADBE,34281037527.542114,81.89449958801269,2016-02-01,24.25785819648233
ADBE,37370705226.27397,89.27545443448153,2016-03-01,24.344152951720755
ADBE,39738894231.160484,94.93285769507999,2016-04-01,24.405596248598922
ADBE,40383338782.24691,96.47238122849237,2016-05-01,24.42168313047059
ADBE,40485089086.91406,96.7154541015625,2016-06-01,24.424199572573954
ADBE,40657571563.87329,97.12750015258788,2016-07-01,24.428450917929464
ADBE,41902951872.25342,100.10260839047639,2016-08-01,24.458622111804765
ADBE,43393271963.50098,103.66285705566406,2016-09-01,24.49357024215286
ADBE,45362286453.7557,108.36666615804036,2016-10-01,24.537946901924357
ADBE,44095323835.754395,105.33999960763114,2016-11-01,24.50961957830663
ADBE,43481975388.08187,103.87476203555153,2016-12-01,24.49561233027601
ADBE,45942815093.61267,109.75349998474121,2017-01-01,24.55066330994452
ADBE,49074240459.08075,117.23421036569695,2017-02-01,24.616600099843584
ADBE,51945530305.48096,124.09347899063773,2017-03-01,24.673461512397083
ADBE,54807518490.600586,130.93052673339844,2017-04-01,24.727093220223082
ADBE,57535618462.16375,137.44772685657847,2017-05-01,24.775670044484713
ADBE,59257016429.69305,141.56000102650034,2017-06-01,24.80515003070478
ADBE,61023298942.718506,145.77950057983398,2017-07-01,24.834521578076068
ADBE,62628566088.86719,149.61434803838316,2017-08-01,24.860487338265024
ADBE,63738338248.90137,152.2654998779297,2017-09-01,24.87805207482232
ADBE,67161515909.09091,160.4431818181818,2017-10-01,24.930366240507492
ADBE,76129985189.81934,181.86809648786272,2017-11-01,25.055708047726476
ADBE,73035235319.36646,174.47500076293946,2017-12-01,25.01420783725216
ADBE,80538838493.85579,192.40047418503534,2018-01-01,25.11200537078393
ADBE,83280690598.17665,198.95052699038857,2018-02-01,25.145482553704053
ADBE,91345895175.1709,218.21761866978235,2018-03-01,25.23791918362311
ADBE,93314312450.15462,222.92000107538132,2018-04-01,25.259239335501576
ADBE,99393525740.88356,237.44272752241656,2018-05-01,25.322352815096156
ADBE,104331465418.49773,249.23904782249815,2018-06-01,25.370838835321106
ADBE,105835633973.18523,252.83237929571243,2018-07-01,25.385153104704084
ADBE,106944837377.92969,255.4821724269701,2018-08-01,25.39557899994862
ADBE,111440353431.46074,266.221580103824,2018-09-01,25.43675533790845
ADBE,105487564077.75879,252.00086975097656,2018-10-01,25.381858906874406
ADBE,99814771187.33723,238.4490472702753,2018-11-01,25.32658201720089
ADBE,97050206909.3403,231.8447370027241,2018-12-01,25.298494278546176
ADBE,99607663866.17024,237.95428539457777,2019-01-01,25.32450494502423
ADBE,107941960166.85085,257.8642144454153,2019-02-01,25.404859513753852
ADBE,109270347503.66211,261.0376194545201,2019-03-01,25.41709090075337
ADBE,114583378340.65755,273.73000081380206,2019-04-01,25.4645685900502
ADBE,116095286043.2018,277.34182045676494,2019-05-01,25.47767712226955
ADBE,118187103458.25195,282.3389953613281,2019-06-01,25.495534828167514
ADBE,128251050380.36,306.38091347434306,2019-07-01,25.577255511064024
ADBE,120685994763.73846,288.30863536487925,2019-08-01,25.516457924877052
ADBE,117224326013.1836,280.03900146484375,2019-09-01,25.48735525239121
ADBE,113890140222.16797,272.07391357421875,2019-10-01,25.458500138438936
ADBE,123707392235.71777,295.52649841308596,2019-11-01,25.54118487394266
ADBE,132801648111.97917,317.2519066220238,2019-12-01,25.612122484393506
ADBE,144398063698.32358,344.9547627766927,2020-01-01,25.695839654023843
ADBE,153012619719.49527,365.5342085988898,2020-02-01,25.753786236764174
ADBE,133529213976.77335,318.9899999445135,2020-03-01,25.617586122133332
ADBE,137906174627.68555,329.4461887904576,2020-04-01,25.649839396868593
ADBE,154277542775.26855,368.5560028076172,2020-05-01,25.762019043113117
ADBE,172271596385.609,411.542275168679,2020-06-01,25.872338117126766
ADBE,185190733069.67996,442.4050001664595,2020-07-01,25.94465212048584
ADBE,196099150608.31705,468.4642871675037,2020-08-01,26.001886238718203
ADBE,203332957153.3203,485.7452392578125,2020-09-01,26.038110655378308
ADBE,204397813756.4919,488.2890916304155,2020-10-01,26.043333999311184
ADBE,196044822389.83154,468.3345016479492,2020-11-01,26.001609155694755
ADBE,205684247967.5293,491.3622741699219,2020-12-01,26.049608052975138
ADBE,197057491027.18954,470.75368138363484,2021-01-01,26.00676135573487
ADBE,202409183294.67773,483.5384216308594,2021-02-01,26.03355714533972
ADBE,188941844244.38477,451.36608754033625,2021-03-01,25.96470510224529
ADBE,212932253849.28384,508.6771472749256,2021-04-01,26.08423989501935
ADBE,204839607367.8589,489.344499206543,2021-05-01,26.045493106764166
ADBE,228433255356.38983,545.7077289928089,2021-06-01,26.154509905514658
ADBE,255009924291.9922,609.1971435546875,2021-07-01,26.264568300139647
ADBE,267771570925.071,639.6836381392045,2021-08-01,26.31340010670826
ADBE,267422214107.25912,638.8490542457217,2021-09-01,26.312094572611255
ADBE,254827135965.98306,608.7604777018229,2021-10-01,26.26385125405536
ADBE,277911329012.04425,663.9066627139136,2021-11-01,26.350567939370034
ADBE,252662584331.16565,603.5895468971946,2021-12-01,26.255320776789485
ADBE,217516908623.35205,519.6294998168945,2022-01-01,26.105542425250512
ADBE,202667613285.4261,484.15578902395146,2022-02-01,26.034833101049806
ADBE,187196524155.68033,447.19666544596356,2022-03-01,25.95542483327308
AMGN,21968308870.310074,40.80584244501023,2004-11-01,23.81286674588366
AMGN,23436036674.464363,43.532127380371094,2004-12-01,23.877540703505026
AMGN,23289397021.89502,43.25974617004395,2005-01-01,23.871264030507295
AMGN,23098869073.441177,42.90584303203382,2005-02-01,23.863049495415993
AMGN,22095886385.93649,41.04281598871405,2005-03-01,23.818657291761628
AMGN,21639825176.137627,40.19568833850679,2005-04-01,23.79780121215535
AMGN,22632485484.07015,42.039541698637464,2005-05-01,23.842652121938215
AMGN,22492023377.675003,41.77863519841974,2005-06-01,23.83642656675316
AMGN,26998078851.216507,50.14857349395752,2005-07-01,24.01903154676055
AMGN,29664766869.669796,55.1019111301588,2005-08-01,24.113225877858895
AMGN,30461402001.725677,56.58165032523019,2005-09-01,24.13972621098799
